4000, 10, 6, 11179, 23753, 74681948, 0, 15973011, 3412741, 1, 15981186, 3425771, 2, 15990658, 3420784, 3, 15971349, 3412569, 4, 15992734, 3420199, 5, 15974730, 3417296, 6, 15974924, 3422384, 7, 16000000, 3420735, 8, 15986005, 3425222, 9, 15998951, 3427620, 
4000, 10, 6, 6382, 26462, 74646813, 0, 15965573, 3408454, 1, 15976259, 3417102, 2, 16000000, 3413761, 3, 15991631, 3412357, 4, 15992200, 3412920, 5, 15995490, 3420824, 6, 15977630, 3416396, 7, 15972439, 3412644, 8, 15985226, 3419221, 9, 15980589, 3412212, 
4000, 10, 6, 8738, 25783, 74578902, 0, 15950867, 3408752, 1, 16000000, 3422301, 2, 15960808, 3419742, 3, 15973859, 3412529, 4, 15967361, 3416275, 5, 15959048, 3415231, 6, 15983499, 3420382, 7, 15958585, 3406801, 8, 15959591, 3418861, 9, 15945145, 3407489, 
5000, 10, 6, 9237, 37494, 116704444, 0, 24971575, 5347644, 1, 24968797, 5345512, 2, 24979374, 5353336, 3, 25000000, 5351596, 4, 24979706, 5353920, 5, 24985721, 5347149, 6, 24995929, 5358673, 7, 24967835, 5342965, 8, 24967599, 5347733, 9, 24979021, 5341343, 
5000, 10, 6, 11918, 47735, 116719980, 0, 24985744, 5343703, 1, 24973575, 5330055, 2, 24975822, 5343218, 3, 24972115, 5339929, 4, 24975132, 5346275, 5, 24992696, 5354375, 6, 24972975, 5347949, 7, 24989849, 5346976, 8, 24982811, 5346919, 9, 25000000, 5348914, 
5000, 10, 6, 12375, 54629, 116630995, 0, 24954255, 5328885, 1, 24962408, 5334391, 2, 24943720, 5341333, 3, 24964298, 5336360, 4, 25000000, 5331845, 5, 24985126, 5336319, 6, 24948466, 5336007, 7, 24976020, 5326646, 8, 24945162, 5328561, 9, 24980723, 5334766, 
5000, 10, 6, 17154, 35831, 116658824, 0, 24962448, 5337622, 1, 24959187, 5344070, 2, 24972067, 5335741, 3, 25000000, 5341690, 4, 24987093, 5336869, 5, 24984712, 5346307, 6, 24994535, 5346830, 7, 24972656, 5337554, 8, 24950473, 5341288, 9, 24988432, 5341661, 
6000, 10, 6, 36524, 157483, 167992868, 0, 35960081, 7683756, 1, 35958729, 7683969, 2, 35990247, 7698106, 3, 35953789, 7695502, 4, 35993614, 7687222, 5, 35961142, 7691650, 6, 35969640, 7695995, 7, 36000000, 7696092, 8, 35952998, 7691258, 9, 35943080, 7692590, 
6000, 10, 6, 24023, 138083, 168006267, 0, 35997123, 7690699, 1, 35968948, 7685465, 2, 35984962, 7681855, 3, 35939628, 7676107, 4, 35983755, 7690542, 5, 35970081, 7677520, 6, 36000000, 7693037, 7, 35958700, 7677356, 8, 35918024, 7681582, 9, 35939982, 7680539, 
6000, 10, 6, 39539, 162651, 168105444, 0, 35997660, 7692910, 1, 35990346, 7688792, 2, 35979254, 7694466, 3, 36000000, 7681428, 4, 35992834, 7685421, 5, 35974801, 7687565, 6, 35968924, 7695788, 7, 35966248, 7688591, 8, 35938238, 7693801, 9, 35944576, 7673280, 
6000, 10, 6, 23760, 159245, 168042329, 0, 35968488, 7701781, 1, 35978205, 7705890, 2, 35972981, 7702132, 3, 35943285, 7689567, 4, 35958847, 7694130, 5, 35961015, 7692874, 6, 35968284, 7692562, 7, 35978976, 7701313, 8, 36000000, 7700909, 9, 35946800, 7706985, 
6000, 10, 6, 27804, 156160, 168157904, 0, 10390314, 2221853, 1, 10390306, 2218711, 2, 10390319, 2223007, 3, 36000000, 7694629, 4, 35985592, 7690482, 5, 10390312, 2220567, 6, 10390309, 2221361, 7, 10390316, 2217061, 8, 10390313, 2214398, 9, 10390311, 2218635, 
6000, 10, 6, 21497, 175832, 168145574, 0, 9066340, 1941306, 1, 9066338, 1941736, 2, 9066333, 1941067, 3, 36000000, 7697594, 4, 9066338, 1947637, 5, 9066339, 1943349, 6, 35984023, 7700912, 7, 9066344, 1948748, 8, 9066332, 1939325, 9, 9066342, 1944077, 
6000, 10, 6, 28543, 127004, 168042471, 0, 36000000, 7701691, 1, 35958723, 7688843, 2, 35954903, 7693292, 3, 35994721, 7700524, 4, 35962767, 7693784, 5, 35956768, 7689569, 6, 35976660, 7695806, 7, 35959039, 7675367, 8, 35973801, 7699006, 9, 35978612, 7696549, 
